Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_CH,w_EU,w_JP,w_UK,w_AU,w_EM
1992-03-31,-0.012062864943262065,-0.012062864943262065,0.0,1.3316826639474155,0.0,0.0044092523317122,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
1992-04-30,-0.0031623182077851206,-0.0031623182077851206,0.0,0.011341260914645768,0.0,0.0042084106495823,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
1992-05-31,-0.0414470486682598,-0.0414470486682598,0.0,0.669430185759728,0.0,0.0020019011404841,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0
1992-06-30,-0.011400760894385381,-0.011400760894385381,0.0,0.9651679687785744,0.0,0.0022023115407312,-0.3333333333333333,-0.3333333333333333,0.055555555555555546,-0.3333333333333333,0.44444444444444436,0.44444444444444436,0.055555555555555546
1992-07-31,0.019138548126147348,0.019138548126147348,0.0,1.354231698944305,0.0,0.0022023115407312,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333
1992-08-31,0.05509290153420369,0.05509290153420369,0.0,0.3461657936299291,0.0,0.0021021013305981,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0
1992-09-30,-0.01976044423349976,-0.01976044423349976,0.0,0.027546450767101854,0.0,0.0021021013305981,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0
1992-10-31,-0.07333332519696543,-0.07333332519696543,0.0,0.023790474053864086,0.0,0.0022023115407312,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0
1992-11-30,-0.008403733191392905,-0.008403733191392905,0.0,0.6712354119791234,0.0,0.0020019011404841,-0.3333333333333333,0.44444444444444436,0.055555555555555546,0.44444444444444436,-0.3333333333333333,-0.3333333333333333,0.055555555555555546
1992-12-31,0.0031268343098627503,0.0031268343098627503,0.0,0.9402425778487479,0.0,0.0022023115407312,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
1993-01-31,0.011704829403067272,0.011704829403067272,0.0,0.33856243963782484,0.0,0.0020019011404841,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333
1993-02-28,0.002418252668465553,0.002418252668465553,0.0,0.33564635409547305,0.0,0.0019017109693872,0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333
1993-03-31,-0.025959550652915404,-0.025959550652915404,0.0,0.6863066902118095,0.0,0.0023025317718852,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.0
1993-04-30,-0.012524219359542831,-0.012524219359542831,0.0,1.0290992397830563,0.0,0.0021021013305981,-0.3694739974852009,-0.3694739974852009,0.06157899958086681,0.49263199664693447,-0.3694739974852009,0.49263199664693447,0.06157899958086681
1993-05-31,0.01555361333957309,0.01555361333957309,0.0,1.5009061309276746,0.0,0.0020019011404841,-0.3671262663299292,0.3671262663299292,-0.3671262663299292,0.3671262663299292,0.3671262663299292,0.0,-0.3671262663299292
1993-06-30,-0.03923658192378844,-0.03923658192378844,0.0,0.012287047516288396,0.0,0.0022023115407312,-0.3699996384730492,0.3699996384730492,-0.3699996384730492,0.3699996384730492,0.3699996384730492,0.0,-0.3699996384730492
1993-07-31,-0.004967578448093608,-0.004967578448093608,0.0,1.1084872345927703,0.0,0.0021021013305981,-0.3675482635277325,0.4900643513703099,0.06125804392128874,0.4900643513703099,-0.3675482635277325,-0.3675482635277325,0.06125804392128874
1993-08-31,-0.00556250892047779,-0.00556250892047779,0.0,1.0569510017181365,0.0,0.0022023115407312,0.3714343036744881,-0.3714343036744881,0.3714343036744881,0.3714343036744881,-0.3714343036744881,-0.3714343036744881,0.0
1993-09-30,-0.007027996138163274,-0.007027996138163274,0.0,0.029205800478999205,0.0,0.0021021013305981,0.38209857647961326,-0.38209857647961326,0.38209857647961326,0.38209857647961326,-0.38209857647961326,-0.38209857647961326,0.0
1993-10-31,-0.0010570395108324398,-0.0010570395108324398,0.0,0.036761190136392397,0.0,0.0021021013305981,0.3920237879750865,-0.3920237879750865,0.3920237879750865,0.3920237879750865,-0.3920237879750865,-0.3920237879750865,0.0
1993-11-30,0.0030579338269523786,0.0030579338269523786,0.0,1.5729740789847853,0.0,0.0021021013305981,-0.39419899163959804,0.39419899163959804,-0.39419899163959804,0.39419899163959804,0.39419899163959804,-0.39419899163959804,0.0
1993-12-31,0.00859289392307033,0.00859289392307033,0.0,2.3641779460887795,0.0,0.0022023115407312,0.3946137468611582,-0.3946137468611582,0.3946137468611582,-0.3946137468611582,-0.3946137468611582,0.0,0.3946137468611582
1994-01-31,-0.029620044091839513,-0.029620044091839513,0.0,0.7951413157988987,0.0,0.0021021013305981,0.3936875838205041,-0.3936875838205041,0.3936875838205041,-0.3936875838205041,0.3936875838205041,-0.3936875838205041,0.0
1994-02-28,0.005926217881074438,0.005926217881074438,0.0,1.9226851304609558,0.0,0.0019017109693872,-0.3917542955178586,0.5223390606904781,0.06529238258630976,-0.3917542955178586,-0.3917542955178586,0.5223390606904781,0.06529238258630976
1994-03-31,-0.000529936571832707,-0.000529936571832707,0.0,1.1912737563856397,0.0,0.0023025317718852,-0.39489031040289224,0.39489031040289224,-0.39489031040289224,0.0,0.39489031040289224,0.39489031040289224,-0.39489031040289224
1994-04-30,0.01320231491547678,0.01320231491547678,0.0,0.40388951398217826,0.0,0.0019017109693872,-0.397217826189768,0.397217826189768,-0.397217826189768,0.397217826189768,0.0,0.397217826189768,-0.397217826189768
1994-05-31,-0.014367785992997388,-0.014367785992997388,0.0,0.4768060554277146,0.0,0.0021021013305981,-0.4237560621541766,0.4237560621541766,-0.4237560621541766,0.4237560621541766,0.4237560621541766,0.0,-0.4237560621541766
1994-06-30,0.043495255232132844,0.043495255232132844,0.0,0.43099718319639135,0.0,0.0022023115407312,-0.4243058807653895,0.4243058807653895,-0.4243058807653895,0.4243058807653895,0.0,0.4243058807653895,-0.4243058807653895
1994-07-31,0.01407214122114899,0.01407214122114899,0.0,1.2812939021474854,0.0,0.0020019011404841,-0.4255479724121734,0.5673972965495645,0.07092466206869556,-0.4255479724121734,-0.4255479724121734,0.5673972965495645,0.07092466206869556
1994-08-31,-0.0004896899619515386,-0.0004896899619515386,0.0,1.7082093739353104,0.0,0.0046101341821787,-0.42906243183579235,0.42906243183579235,-0.42906243183579235,0.42906243183579235,0.42906243183579235,0.0,-0.42906243183579235
1994-09-30,0.02566928937982214,0.02566928937982214,0.0,0.4327609177669476,0.0,0.0042084106495823,-0.4297551398097138,0.4297551398097138,-0.4297551398097138,0.0,0.4297551398097138,0.4297551398097138,-0.4297551398097138
1994-10-31,0.020620340068093598,0.020620340068093598,0.0,0.44740683789681596,0.0,0.0042084106495823,-0.43152257787548365,0.43152257787548365,-0.43152257787548365,0.43152257787548365,0.0,0.43152257787548365,-0.43152257787548365
1994-11-30,-0.050672215230920074,-0.050672215230920074,0.0,0.45589912120775566,0.0,0.0042084106495823,-0.424489391226371,0.424489391226371,-0.424489391226371,0.424489391226371,0.424489391226371,0.0,-0.424489391226371
1994-12-31,0.0008800636546075224,0.0008800636546075224,0.0,0.02533610761546004,0.0,0.0042084106495823,-0.42028488050044044,0.42028488050044044,-0.42028488050044044,0.42028488050044044,0.42028488050044044,0.0,-0.42028488050044044
1995-01-31,-0.0039755006527602,-0.0039755006527602,0.0,0.4420013007652338,0.0,0.0042084106495823,-0.40964668628169565,0.40964668628169565,-0.40964668628169565,0.40964668628169565,0.0,0.40964668628169565,-0.40964668628169565
1995-02-28,-0.004146837768845403,-0.004146837768845403,0.0,1.2533682616906634,0.0,0.0038068477582051,-0.41753141323245113,0.5567085509766014,0.06958856887207518,-0.41753141323245113,-0.41753141323245113,0.5567085509766014,0.06958856887207518
1995-03-31,2.499798205271922e-05,2.499798205271922e-05,0.0,0.8454555419285874,0.0,0.0046101341821787,-0.42034445946632293,0.42034445946632293,-0.42034445946632293,-0.42034445946632293,0.42034445946632293,0.42034445946632293,0.0
1995-04-30,0.003582457830803378,0.003582457830803378,0.0,0.8949748624327809,0.0,0.0038068477582051,-0.4269588451359048,0.4269588451359048,-0.4269588451359048,0.4269588451359048,0.4269588451359048,-0.4269588451359048,0.0
1995-05-31,-0.01380543015041173,-0.01380543015041173,0.0,0.01230364311370405,0.0,0.0044092523317122,-0.42771747958491846,0.42771747958491846,-0.42771747958491846,0.42771747958491846,0.42771747958491846,-0.42771747958491846,0.0
1995-06-30,0.010813398655539954,0.010813398655539954,0.0,0.011996291678024934,0.0,0.0044092523317122,-0.4272892218088105,0.4272892218088105,-0.4272892218088105,0.4272892218088105,0.4272892218088105,-0.4272892218088105,0.0
1995-07-31,-0.04158701731936718,-0.04158701731936718,0.0,0.053893811391148405,0.0,0.0040076091277567,-0.44574146079991916,0.44574146079991916,-0.44574146079991916,0.44574146079991916,0.44574146079991916,-0.44574146079991916,0.0
1995-08-31,-0.08409415577194584,-0.08409415577194584,0.0,0.021705124336462017,0.0,0.0046101341821787,-0.4454867243335504,0.4454867243335504,-0.4454867243335504,0.4454867243335504,0.4454867243335504,-0.4454867243335504,0.0
1995-09-30,0.012431991768098047,0.012431991768098047,0.0,1.75118564098031,0.0,0.0040076091277567,-0.440626142474132,-0.440626142474132,0.07343769041235532,-0.440626142474132,0.5875015232988425,0.5875015232988425,0.07343769041235532
1995-10-31,0.010255108079513532,0.010255108079513532,0.0,1.2747350264219695,0.0,0.0044092523317122,0.4431299570725312,-0.4431299570725312,0.4431299570725312,-0.4431299570725312,-0.4431299570725312,0.4431299570725312,0.0
1995-11-30,-0.03514781249272506,-0.03514781249272506,0.0,1.7810355624346355,0.0,0.0042084106495823,-0.44252961270988594,0.44252961270988594,-0.44252961270988594,-0.44252961270988594,0.44252961270988594,0.44252961270988594,0.0
1995-12-31,0.014967312560207306,0.014967312560207306,0.0,1.1273746380515834,0.0,0.0040076091277567,-0.5208486478322354,0.6944648637763138,0.08680810797203922,-0.5208486478322354,-0.5208486478322354,0.6944648637763138,0.08680810797203922
1996-01-31,0.0015688463443406285,0.0015688463443406285,0.0,1.479090400601254,0.0,0.0044092523317122,0.5102313957371793,0.5102313957371793,0.5102313957371793,-0.5102313957371793,-0.5102313957371793,-0.5102313957371793,0.0
1996-02-29,-0.02391831551725642,-0.02391831551725642,0.0,0.029698425687903485,0.0,0.0040076091277567,0.5075929742165879,0.5075929742165879,0.5075929742165879,-0.5075929742165879,-0.5075929742165879,-0.5075929742165879,0.0
1996-03-31,0.02259589438966119,0.02259589438966119,0.0,1.034075080955426,0.0,0.0042084106495823,0.5120141288401351,-0.5120141288401351,0.5120141288401351,-0.5120141288401351,-0.5120141288401351,0.5120141288401351,0.0
1996-04-30,0.012125380746816718,0.012125380746816718,0.0,1.4475778088848217,0.0,0.0042084106495823,-0.5101597316535252,-0.5101597316535252,0.0850266219422542,-0.5101597316535252,0.6802129755380336,0.6802129755380336,0.0850266219422542
1996-05-31,0.012163182562684373,0.012163182562684373,0.0,1.4626969464863901,0.0,0.0044092523317122,0.513146541359882,-0.513146541359882,0.513146541359882,-0.513146541359882,-0.513146541359882,0.513146541359882,0.0
1996-06-30,-0.018086306937363086,-0.018086306937363086,0.0,1.4491112297632436,0.0,0.0040076091277567,-0.5120858713628116,-0.5120858713628116,0.08534764522713525,0.682781161817082,-0.5120858713628116,0.682781161817082,0.08534764522713525
1996-07-31,-0.045169745592209966,-0.045169745592209966,0.0,1.205312210988049,0.0,0.0044092523317122,-0.5156929501837855,-0.5156929501837855,0.0859488250306309,-0.5156929501837855,0.6875906002450471,0.6875906002450471,0.0859488250306309
1996-08-31,0.03628713913194893,0.03628713913194893,0.0,0.05537571745821858,0.0,0.0044092523317122,-0.5379758360415563,-0.5379758360415563,0.08966263934025938,-0.5379758360415563,0.717301114722075,0.717301114722075,0.08966263934025938
1996-09-30,-0.018924570048186692,-0.018924570048186692,0.0,1.2685487345063944,0.0,0.0040076091277567,-0.5218378053804719,0.6957837405072957,0.08697296756341197,-0.5218378053804719,0.6957837405072957,-0.5218378053804719,0.08697296756341197
1996-10-31,0.04973780955344098,0.04973780955344098,0.0,1.205625327662644,0.0,0.0046101341821787,-0.5087153515574232,-0.5087153515574232,0.08478589192623719,-0.5087153515574232,0.6782871354098975,0.6782871354098975,0.08478589192623719
1996-11-30,0.06169985503861386,0.06169985503861386,0.0,0.02651562732307193,0.0,0.0040076091277567,-0.5070686290110717,-0.5070686290110717,0.08451143816851195,-0.5070686290110717,0.6760915053480956,0.6760915053480956,0.08451143816851195
1996-12-31,0.020388009188004083,0.020388009188004083,0.0,0.08110679545051938,0.0,0.0042084106495823,-0.4847400148635115,-0.4847400148635115,0.0807900024772519,-0.4847400148635115,0.6463200198180152,0.6463200198180152,0.0807900024772519
1997-01-31,-0.013100765746396233,-0.013100765746396233,0.0,0.06797731253484188,0.0,0.0044092523317122,-0.4572742916137947,-0.4572742916137947,0.07621238193563244,-0.4572742916137947,0.6096990554850595,0.6096990554850595,0.07621238193563244
1997-02-28,0.04028077286910416,0.04028077286910416,0.0,0.053308335505913365,0.0,0.0038068477582051,-0.45511225175024606,-0.45511225175024606,0.07585204195837433,-0.45511225175024606,0.6068163356669947,0.6068163356669947,0.07585204195837433
1997-03-31,0.003762172853291613,0.003762172853291613,0.0,1.7130195986232999,0.0,0.0040076091277567,0.4631570147850835,-0.4631570147850835,0.4631570147850835,-0.4631570147850835,-0.4631570147850835,0.0,0.4631570147850835
1997-04-30,0.014049394630019797,0.014049394630019797,0.0,1.6910059044182297,0.0,0.0044092523317122,-0.451131438472038,-0.451131438472038,0.075188573078673,-0.451131438472038,0.601508584629384,0.601508584629384,0.075188573078673
1997-05-31,-0.0665314591854517,-0.0665314591854517,0.0,0.015514036556417907,0.0,0.0042084106495823,-0.45111735606783904,-0.45111735606783904,0.07518622601130649,-0.45111735606783904,0.6014898080904519,0.6014898080904519,0.07518622601130649
1997-06-30,0.016737676966614972,0.016737676966614972,0.0,0.03911550116414633,0.0,0.0042084106495823,-0.45130977506050646,-0.45130977506050646,0.07521829584341773,-0.45130977506050646,0.6017463667473418,0.6017463667473418,0.07521829584341773
1997-07-31,-0.03406555178750976,-0.03406555178750976,0.0,1.7724063336484315,0.0,0.0044092523317122,-0.4215626239173229,0.4215626239173229,-0.4215626239173229,0.4215626239173229,0.4215626239173229,-0.4215626239173229,0.0
1997-08-31,-0.01725625036970519,-0.01725625036970519,0.0,0.8853257668922505,0.0,0.0042084106495823,-0.4340017257193259,-0.4340017257193259,0.07233362095322098,0.5786689676257678,0.5786689676257678,-0.4340017257193259,0.07233362095322098
1997-09-30,-0.006341471540354038,-0.006341471540354038,0.0,1.2189312153718406,0.0,0.0042084106495823,0.42766202299221817,-0.42766202299221817,0.42766202299221817,-0.42766202299221817,0.42766202299221817,-0.42766202299221817,0.0
1997-10-31,0.0032053770660642328,0.0032053770660642328,0.0,0.43743197055681915,0.0,0.0046101341821787,0.4261404618573517,-0.4261404618573517,0.4261404618573517,-0.4261404618573517,0.0,-0.4261404618573517,0.4261404618573517
1997-11-30,0.053514717503911007,0.053514717503911007,0.0,0.4526995382825548,0.0,0.0038068477582051,0.4321407685820301,-0.4321407685820301,0.4321407685820301,-0.4321407685820301,0.4321407685820301,-0.4321407685820301,0.0
1997-12-31,0.0011034953421238912,0.0011034953421238912,0.0,1.2484660326518966,0.0,0.0044092523317122,-0.4362653846589375,0.5816871795452498,0.07271089744315623,-0.4362653846589375,0.5816871795452498,-0.4362653846589375,0.07271089744315623
1998-01-31,-0.028503659916725103,-0.028503659916725103,0.0,1.225417994990662,0.0,0.0040076091277567,0.4306558800519097,-0.4306558800519097,0.4306558800519097,-0.4306558800519097,0.4306558800519097,-0.4306558800519097,0.0
1998-02-28,-0.000981621554492044,-0.000981621554492044,0.0,0.4478865886308633,0.0,0.0038068477582051,0.4306499699269718,-0.4306499699269718,0.4306499699269718,-0.4306499699269718,0.0,-0.4306499699269718,0.4306499699269718
1998-03-31,0.03334673856385636,0.03334673856385636,0.0,0.4416251317753872,0.0,0.0044092523317122,0.4254077943913871,-0.4254077943913871,0.4254077943913871,-0.4254077943913871,-0.4254077943913871,0.0,0.4254077943913871
1998-04-30,0.005994592766028872,0.005994592766028872,0.0,0.8759270428157933,0.0,0.0042084106495823,0.4254482836537757,-0.4254482836537757,0.4254482836537757,-0.4254482836537757,0.4254482836537757,-0.4254482836537757,0.0
1998-05-31,0.023715622154853712,0.023715622154853712,0.0,0.022880217984331208,0.0,0.0040076091277567,0.4169940562097485,-0.4169940562097485,0.4169940562097485,-0.4169940562097485,0.4169940562097485,-0.4169940562097485,0.0
1998-06-30,0.024978744210799906,0.024978744210799906,0.0,0.024875787356655327,0.0,0.0044092523317122,0.4168102597574526,-0.4168102597574526,0.4168102597574526,-0.4168102597574526,0.4168102597574526,-0.4168102597574526,0.0
1998-07-31,0.022210140648216036,0.022210140648216036,0.0,0.4286962600732343,0.0,0.0044092523317122,0.414022945712441,-0.414022945712441,0.414022945712441,-0.414022945712441,0.0,-0.414022945712441,0.414022945712441
1998-08-31,0.008854097657747882,0.008854097657747882,0.0,0.43181645722502593,0.0,0.0042084106495823,0.410585229610007,-0.410585229610007,0.410585229610007,-0.410585229610007,0.410585229610007,-0.410585229610007,0.0
1998-09-30,-0.04036089438793315,-0.04036089438793315,0.0,0.4530672527091304,0.0,0.0042084106495823,0.41908759286862385,-0.41908759286862385,0.41908759286862385,-0.41908759286862385,0.0,-0.41908759286862385,0.41908759286862385
1998-10-31,-0.10461885450457067,-0.10461885450457067,0.0,1.6905419376872384,0.0,0.0022023115407312,-0.47884596831279025,0.6384612910837203,0.07980766138546504,-0.47884596831279025,0.6384612910837203,-0.47884596831279025,0.07980766138546504
1998-11-30,-0.05356137676804214,-0.05356137676804214,0.0,1.0321655625743753,0.0,0.0040076091277567,-0.459456965424282,0.459456965424282,-0.459456965424282,0.459456965424282,0.459456965424282,-0.459456965424282,0.0
1998-12-31,0.03712452278249743,0.03712452278249743,0.0,0.5659626903557284,0.0,0.0044092523317122,-0.39416925054888263,0.39416925054888263,-0.39416925054888263,0.39416925054888263,0.39416925054888263,0.0,-0.39416925054888263
1999-01-31,0.03765795958297671,0.03765795958297671,0.0,2.361066076795379,0.0,0.0038068477582051,0.38666535458582746,-0.38666535458582746,0.38666535458582746,-0.38666535458582746,-0.38666535458582746,0.38666535458582746,0.0
1999-02-28,-0.021982111007824094,-0.021982111007824094,0.0,2.291049942077086,0.0,0.0038068477582051,-0.3791030028155094,0.3791030028155094,-0.3791030028155094,0.3791030028155094,0.3791030028155094,-0.3791030028155094,0.0
1999-03-31,0.017688731339595906,0.017688731339595906,0.0,2.232803446100596,0.0,0.0046101341821787,0.37114906849010054,-0.37114906849010054,0.37114906849010054,-0.37114906849010054,-0.37114906849010054,0.37114906849010054,0.0
1999-04-30,-0.006606003640632184,-0.006606003640632184,0.0,0.752939546043779,0.0,0.0042084106495823,0.37006198350891856,-0.37006198350891856,0.37006198350891856,0.37006198350891856,-0.37006198350891856,-0.37006198350891856,0.0
1999-05-31,0.004253753648380565,0.004253753648380565,0.0,0.7522825637890036,0.0,0.0040076091277567,0.36980961446707494,-0.36980961446707494,0.36980961446707494,-0.36980961446707494,-0.36980961446707494,0.36980961446707494,0.0
1999-06-30,0.022604558022382017,0.022604558022382017,0.0,0.008997879470906939,0.0,0.0044092523317122,0.36972329212430155,-0.36972329212430155,0.36972329212430155,-0.36972329212430155,-0.36972329212430155,0.36972329212430155,0.0
1999-07-31,-0.05102469486292016,-0.05102469486292016,0.0,0.011903219029052281,0.0,0.0042084106495823,0.3700237621332322,-0.3700237621332322,0.3700237621332322,-0.3700237621332322,-0.3700237621332322,0.3700237621332322,0.0
1999-08-31,-0.009979035657108427,-0.009979035657108427,0.0,0.028288814741255386,0.0,0.0044092523317122,0.36863552847833453,-0.36863552847833453,0.36863552847833453,-0.36863552847833453,-0.36863552847833453,0.36863552847833453,0.0
1999-09-30,0.01631553219238194,0.01631553219238194,0.0,2.180799070620085,0.0,0.0042084106495823,-0.3588476166769755,0.3588476166769755,-0.3588476166769755,0.3588476166769755,0.3588476166769755,-0.3588476166769755,0.0
1999-10-31,0.02139090654280168,0.02139090654280168,0.0,1.4522627216150337,0.0,0.0042084106495823,0.3614182692989534,-0.3614182692989534,0.3614182692989534,0.3614182692989534,-0.3614182692989534,-0.3614182692989534,0.0
1999-11-30,-0.02128352474744929,-0.02128352474744929,0.0,1.8020469554602045,0.0,0.0042084106495823,-0.3612106124524612,0.3612106124524612,-0.3612106124524612,0.3612106124524612,0.3612106124524612,0.0,-0.3612106124524612
1999-12-31,-0.01672256966656983,-0.01672256966656983,0.0,1.8049295312728035,0.0,0.0044092523317122,0.36596972814457224,-0.36596972814457224,0.36596972814457224,0.36596972814457224,-0.36596972814457224,-0.36596972814457224,0.0
2000-01-31,0.009640923830204713,0.009640923830204713,0.0,0.025839087195463628,0.0,0.0040076091277567,0.3756899135362988,-0.3756899135362988,0.3756899135362988,0.3756899135362988,-0.3756899135362988,-0.3756899135362988,0.0
2000-02-29,-0.019931159698842474,-0.019931159698842474,-0.001212828824101564,1.0773189087003745,0.0,0.0040076091277567,-0.37590156322154267,-0.37590156322154267,0.06265026053692377,0.5012020842953901,-0.37590156322154267,0.5012020842953901,0.06265026053692377
2000-03-31,-0.031190672448213292,-0.031190672448213292,0.05442926311149998,1.368263862930191,0.0,0.0046101341821787,0.3756927273836721,-0.3756927273836721,0.3756927273836721,-0.3756927273836721,-0.3756927273836721,0.0,0.3756927273836721
2000-04-30,0.019083954080360045,0.019083954080360045,-0.038301109449248694,0.7790168523123716,0.0,0.0038068477582051,0.3816360327453248,-0.3816360327453248,-0.3816360327453248,0.3816360327453248,-0.3816360327453248,0.0,0.3816360327453248
2000-05-31,-0.009563751150701748,-0.009563751150701748,-0.011619824387154143,0.3976403284032656,0.0,0.0044092523317122,0.3766297026224448,-0.3766297026224448,-0.3766297026224448,0.3766297026224448,0.0,-0.3766297026224448,0.3766297026224448
2000-06-30,-0.013819309088322523,-0.013819309088322523,0.030136117069895274,0.3846805409861642,0.0,0.0044092523317122,0.37492659254609995,-0.37492659254609995,-0.37492659254609995,0.37492659254609995,-0.37492659254609995,0.0,0.37492659254609995
2000-07-31,0.01045799095047552,0.01045799095047552,-0.023792266927673333,0.4257085202701063,0.0,0.0040076091277567,0.3937596688230785,-0.3937596688230785,0.0,0.3937596688230785,-0.3937596688230785,-0.3937596688230785,0.3937596688230785
2000-08-31,0.02437598113526696,0.02437598113526696,0.01687493416937813,0.8004550309093221,0.0,0.0046101341821787,0.3947761282471394,0.3947761282471394,-0.3947761282471394,0.3947761282471394,-0.3947761282471394,-0.3947761282471394,0.0
2000-09-30,0.026170258392883627,0.026170258392883627,-0.03315693836523392,0.8167427976064867,0.0,0.0060171308192813,0.39965778589525847,0.39965778589525847,0.0,-0.39965778589525847,-0.39965778589525847,-0.39965778589525847,0.39965778589525847
2000-10-31,0.03501814012918802,0.03501814012918802,-0.015321869419774314,1.1888707581167097,0.0,0.0066208316393145,0.3965713495917283,-0.3965713495917283,-0.3965713495917283,0.3965713495917283,-0.3965713495917283,0.0,0.3965713495917283
2000-11-30,0.0036538454326414784,0.0036538454326414784,-0.02818826191734969,1.1781804946387315,0.0,0.0042084106495823,0.3922029962799377,0.3922029962799377,-0.3922029962799377,-0.3922029962799377,0.0,-0.3922029962799377,0.3922029962799377
2000-12-31,-0.0350902756706527,-0.0350902756706527,0.02434948321520647,0.7891471854373286,0.0,0.0060171308192813,0.5129363057007069,-0.38470222927553016,-0.38470222927553016,-0.38470222927553016,0.06411703821258836,0.06411703821258836,0.5129363057007069
2001-01-31,0.022827775186202614,0.022827775186202614,0.010555943009654012,0.5169336150030948,0.0,0.0063189359585271,0.5335976700818768,-0.40019825256140756,0.0666997087602346,-0.40019825256140756,-0.40019825256140756,0.0666997087602346,0.5335976700818768
2001-02-28,-0.014968692598009242,-0.014968692598009242,-0.048795867360239,1.9057897485990942,0.0,0.0038068477582051,-0.39168517673018244,0.39168517673018244,0.39168517673018244,-0.39168517673018244,0.39168517673018244,0.0,-0.39168517673018244
2001-03-31,0.06053559050861344,0.06053559050861344,-0.04922215763514304,1.888057523877315,0.0,0.0044092523317122,0.5233748313957434,-0.3925311235468075,-0.3925311235468075,-0.3925311235468075,0.06542185392446792,0.06542185392446792,0.5233748313957434
2001-04-30,-0.02865347306431496,-0.02865347306431496,0.038953114457780824,0.4689590566282736,0.0,0.0040076091277567,0.5213783725854438,-0.3910337794390829,0.06517229657318048,-0.3910337794390829,0.06517229657318048,-0.3910337794390829,0.5213783725854438
2001-05-31,0.01861462959373244,0.01861462959373244,-0.008216110784206476,0.5030804544848579,0.0,0.0022023115407312,0.4989181493988569,-0.3741886120491427,-0.3741886120491427,-0.3741886120491427,0.062364768674857116,0.062364768674857116,0.4989181493988569
2001-06-30,0.015700015872339504,0.015700015872339504,-0.021359090411263826,0.026077607627944338,0.0,0.0021021013305981,0.49276717894345456,-0.36957538420759095,-0.36957538420759095,-0.36957538420759095,0.06159589736793182,0.06159589736793182,0.49276717894345456
2001-07-31,-0.031505745223329946,-0.031505745223329946,0.003869245207709149,0.7313666534995201,0.0,0.0021021013305981,0.3702465006608913,-0.3702465006608913,-0.3702465006608913,0.3702465006608913,-0.3702465006608913,0.0,0.3702465006608913
2001-08-31,-0.033357546240234,-0.033357546240234,-0.00915581979293889,0.7555893122329127,0.0,0.0023025317718852,0.3718509095237549,-0.3718509095237549,-0.3718509095237549,-0.3718509095237549,0.0,0.3718509095237549,0.3718509095237549
2001-09-30,0.0392141855459401,0.0392141855459401,-0.042868814854046255,0.7780721132814747,0.0,0.0030042036421848,0.36888901185157863,0.36888901185157863,-0.36888901185157863,-0.36888901185157863,0.0,-0.36888901185157863,0.36888901185157863
2001-10-31,-0.0021305429144160438,-0.0021305429144160438,0.013630637349292485,1.4601589493658915,0.0,0.0023025317718852,-0.363800579552235,0.363800579552235,0.363800579552235,-0.363800579552235,0.363800579552235,0.0,-0.363800579552235
2001-11-30,-0.020316204001989607,-0.020316204001989607,0.022979445001815035,0.3675386270553145,0.0,0.0021021013305981,-0.360283278569272,0.360283278569272,0.360283278569272,-0.360283278569272,0.360283278569272,-0.360283278569272,0.0
2001-12-31,0.03692957905431258,0.03692957905431258,-0.008954777577066197,0.1368339315652303,0.0,0.0020019011404841,-0.40598407476700593,0.40598407476700593,0.40598407476700593,-0.40598407476700593,0.40598407476700593,-0.40598407476700593,0.0
2002-01-31,0.021239686119616324,0.021239686119616324,-0.02468739554286603,1.6773262553232715,0.0,0.0021021013305981,0.41906843881955147,0.41906843881955147,-0.41906843881955147,-0.41906843881955147,-0.41906843881955147,0.0,0.41906843881955147
2002-02-28,-0.011470127922866103,-0.011470127922866103,-0.0020207261760197825,0.8390496016656906,0.0,0.0019017109693872,0.41978468796362517,-0.41978468796362517,-0.41978468796362517,-0.41978468796362517,0.41978468796362517,0.0,0.41978468796362517
2002-03-31,0.005899339762332273,0.005899339762332273,0.02205047615427369,0.43971041284024304,0.0,0.0020019011404841,0.4283382842429755,-0.4283382842429755,-0.4283382842429755,-0.4283382842429755,0.0,0.4283382842429755,0.4283382842429755
