Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_EU,w_JP,w_UK,w_AU,w_CH,w_EM
2013-02-28,-0.02101646781526793,-0.02101646781526793,0.0022423719505926254,0.7713678808872385,0.0,0.0,0.0,0.3533021906854922,-0.3864969294166173,-0.24445809181819353,0.25906175005222415,-0.12609304250151313,0.12366765518333968
2013-03-31,0.00035271652278948476,0.00035271652278948476,0.024104585258702294,0.5042012485979632,0.0,0.0,0.26084715572215994,0.12243522311936601,-0.39824291698627917,-0.25404390904168517,0.0,-0.12775182078736025,0.3971089844965881
2013-04-30,-0.09291116041884878,-0.09291116041884878,0.032085630617879835,0.3951748659225328,0.0,0.0,0.13107256898516847,0.0,-0.4189676016270242,-0.13229050216449473,0.2665175531844061,-0.26857674200065257,0.32933356320374807
2013-05-31,-0.006164553948163014,-0.006164553948163014,0.0013263058609005451,0.19558502864071423,0.0,0.0,0.11885144699280892,0.0,-0.32700869510738967,-0.23362078984555248,0.20526196014970896,-0.11407606365056912,0.34442758751283037
2013-06-30,0.007717507988757144,0.007717507988757144,-0.02421388146936021,0.24687967830029173,0.0,0.0,0.0,0.22385908921885478,-0.36135363404942844,-0.22470780669400683,0.11011789626588928,-0.1158960805767852,0.37569804382423355
2013-07-31,0.02144435317514723,0.02144435317514723,0.05309084726735125,0.36368750738791167,0.0,0.0,0.12427837939435087,0.25615353121649864,-0.35671088758065445,-0.1259196717478016,-0.24418825152726598,0.0,0.3678312534200197
2013-08-31,-0.002300906972628511,-0.002300906972628511,-0.020754631929659206,0.24737863802868496,0.0,0.0,0.0,0.3454360809691692,-0.34422510977057835,-0.11649038489018806,-0.23747973027512287,0.11581550920570309,0.23464272778838846
2013-09-30,-0.023286775104809344,-0.023286775104809344,0.05056020918098314,0.2356120586503522,0.0,0.0,0.12051770307180035,0.2542954418287305,-0.3828976575360689,-0.12324813999371932,-0.2501906953658209,0.0,0.358236572890269
2013-10-31,-0.01867119376282919,-0.01867119376282919,0.039451676616607756,0.043558811480580335,0.0,0.0,0.12221255077926922,0.24957141615291975,-0.3510888695125087,-0.12093199268409127,-0.24561793345743407,0.0,0.3271836349590158
2013-11-30,-0.008112973378730366,-0.008112973378730366,0.01832016986560303,0.2210700931105603,0.0,0.0,0.1202629246985771,0.35282793772576876,-0.35365265199001744,-0.2359430581414379,-0.11043664865730767,0.0,0.2188285229856868
2013-12-31,0.002853793376227763,0.002853793376227763,0.021571458322364068,0.25919794885325964,0.0,0.0,0.1250888285666235,0.25021409133629374,-0.3681448906484495,-0.12554318047121538,-0.24076117631921892,0.0,0.36200012091219436
2014-01-31,0.01921462052042976,0.01921462052042976,-0.03671169826396692,0.011074871136875067,0.0,0.0,0.11874128019720175,0.2338697436160506,-0.35395821997840377,-0.11789490071177232,-0.23323393504723874,0.0,0.37169065244459226
2014-02-28,-0.005161594201671757,-0.005161594201671757,0.05067748013840356,0.4857377250870364,0.0,0.0,0.12862763455740028,-0.13086312745997045,-0.24561137481610726,0.26233179739764667,-0.3951337306991959,0.0,0.3754872068185549
2014-03-31,-0.021636962997768114,-0.021636962997768114,0.002204508967721175,0.6335517344388425,0.0,0.0,-0.12514130447901023,0.2500148000112661,-0.24611938091921873,0.36193446361974513,-0.38631696167024504,0.1239914204396947,0.0
2014-04-30,0.027378696268570556,0.027378696268570556,0.010789269863882511,0.2506249846391051,0.0,0.0,-0.12486627524545557,0.3798799109424292,-0.36047391401637746,0.25849480673428044,-0.2515940916489681,0.12593825950266205,0.0
2014-05-31,-0.020919034663473557,-0.020919034663473557,0.020720344334937302,0.3626244423413455,0.0,0.0,0.0,0.24747334458059533,-0.25479821691560844,0.3682213437515595,-0.3695393427164092,0.12358621288824327,-0.13586237625185402
2014-06-30,0.013269905912828218,0.013269905912828218,0.018288139895402455,0.6147786064534266,0.0,0.0,-0.25138750280449146,0.12350048434868471,0.0,0.3732859801638478,-0.12243737333830029,0.24516988069343887,-0.35486156315035133
2014-07-31,-0.0046389117313587035,-0.0046389117313587035,-0.015615716084129705,0.6131879766770025,0.0,0.0,-0.24079518409721465,0.0,-0.3694171996163468,0.3602148914109272,0.25066989920845095,0.11733538018260857,-0.122646698819784
2014-08-31,0.010550879797578565,0.010550879797578565,0.022555589966118283,0.2529893550741303,0.0,0.0,0.0,-0.24425431681745433,-0.3588383111766044,0.36752504877961845,0.24822215413482854,0.12460481724817153,-0.12670851237098124
2014-09-30,-0.05753789477680242,-0.05753789477680242,-0.02661915559213912,0.011212023593550953,0.0,0.0,0.0,-0.23925442903898314,-0.36220420589743035,0.34800665509403905,0.21426721847332636,0.11969580962171344,-0.13804894302946777
2014-10-31,0.049344404184596846,0.049344404184596846,0.006777703785632694,0.4812589912673972,0.0,0.0,0.24260197784498014,-0.2263109533150584,-0.35046959179120596,0.34533980057774905,-0.12457860542002375,0.0,0.16276177628815572
2014-11-30,-0.0010333338706234284,-0.0010333338706234284,0.02068095579833762,0.05943883623409475,0.0,0.0,0.25584407808996484,-0.25855424222087237,-0.37232226543943386,0.37758090514034015,-0.11656544989140934,0.0,0.11298364045078718
2014-12-31,0.024633297958807553,0.024633297958807553,-0.01564344976201837,0.26283527846446797,0.0,0.0,0.37203993674042174,-0.2343776030145845,-0.370490016676791,0.12130867295410344,-0.12158781075649416,0.0,0.2577401187121521
2015-01-31,0.0018641274825959703,0.0018641274825959703,-0.017815065535336294,0.13674334955563683,0.0,0.0,0.357991709741254,-0.2456550330629124,-0.3778030648446811,0.12207684838739985,0.0,-0.12414049317856586,0.26939416044010145
