Date,AU,GB,CH,JP,EU,US
2023-04-01,-0.001178400000000003,0.004126349999999996,-0.021872742277586232,0.005930996265241847,-0.020982141829347517,-0.016098750000000002
2023-05-01,-0.001178400000000003,0.004075649999999995,-0.025878842277586234,0.004430996265241845,-0.028343891829347514,-0.016098750000000002
2023-06-01,-0.001178400000000003,8.564999999999441e-05,-0.030330042277586237,0.005430996265241846,-0.03424004182934751,-0.016098750000000002
2023-07-01,-0.0189425,-0.006807449999999991,-0.02623392394429367,0.0017684377269191996,-0.032150104200696035,-0.008527375
2023-08-01,-0.0189425,-0.007066250000000001,-0.026581673944293675,-0.0007315622730807991,-0.03380835420069603,-0.008527375
2023-09-01,-0.0189425,-0.007150349999999998,-0.025081423944293673,-0.0017315622730808,-0.042284304200696024,-0.008527375
2023-10-01,-0.037799000000000006,-0.022327050000000008,-0.016256191244575148,-0.0008496623855985819,-0.04808436703149993,-0.0033794999999999997
2023-11-01,-0.037799000000000006,-0.02405535,-0.01732644124457515,-0.003849662385598581,-0.047766567031499944,-0.0033794999999999997
2023-12-01,-0.037799000000000006,-0.0234573,-0.015369691244575151,-0.005849662385598579,-0.040819267031499934,-0.0033794999999999997
2024-01-01,-0.0340196,-0.021169250000000004,-0.01610745831422272,-0.026968010534187334,-0.03356859672823445,0.0017952499999999974
2024-02-01,-0.0340196,-0.0243796,-0.01710515831422272,-0.01896801053418734,-0.03378794672823446,0.0017952499999999974
2024-03-01,-0.0340196,-0.022778550000000005,-0.015590108314222719,-0.018968010534187337,-0.026470296728234456,0.0017952499999999974
2024-04-01,-0.0221253,-0.029376899999999994,-0.014740278228983262,-0.016984804919767223,-0.023163275749973233,0.004704875000000001
2024-05-01,-0.0221253,-0.030822149999999996,-0.012595928228983262,-0.013984804919767224,-0.017898075749973236,0.004704875000000001
2024-06-01,-0.0221253,-0.0285191,-0.01066662822898326,-0.014484804919767225,-0.015155325749973235,0.004704875000000001
2024-07-01,-0.0256532,-0.028561900000000005,0.005224797517247792,-0.00483082038412036,-0.009129390553028542,0.0005150000000000016
2024-08-01,-0.0256532,-0.02724275,0.004328097517247792,-0.0033308203841203587,-0.010970340553028543,0.0005150000000000016
2024-09-01,-0.0256532,-0.03032195,0.0027392975172477923,-0.004830820384120357,-0.008511890553028548,0.0005150000000000016
2024-10-01,-0.016272699999999998,-0.0199879,0.002102895038872673,-0.002278735951904972,0.0012003972587157838,0.0015337499999999987
2024-11-01,-0.016272699999999998,-0.01514105,0.003890595038872674,0.0032212640480950294,0.004898747258715783,0.0015337499999999987
2024-12-01,-0.016272699999999998,-0.015125699999999999,0.002012195038872674,0.00772126404809503,0.003232697258715783,0.0015337499999999987
2025-01-01,-0.012180999999999997,-0.007717949999999998,0.0013760916771402218,0.024023161085334636,0.004363544509823293,0.004022000000000001
2025-02-01,-0.012180999999999997,-0.0071990000000000005,0.0015437416771402227,0.01952316108533464,0.004336444509823293,0.004022000000000001
2025-03-01,-0.012180999999999997,-0.0083302,0.002248691677140222,0.019523161085334636,0.004340694509823294,0.004022000000000001
2025-04-01,-0.017144499999999997,0.008801249999999997,0.005116976599059661,0.020286250178988326,0.003941206010774577,-0.0006992500000000011
2025-05-01,-0.017144499999999997,0.009557300000000001,0.004334626599059661,0.018286250178988328,0.001600406010774576,-0.0006992500000000011
2025-06-01,-0.017144499999999997,0.010089649999999997,0.00564447659905966,0.017286250178988327,0.0022485060107745748,-0.0006992500000000011
2025-07-01,0.003914600000000004,0.014383700000000001,-0.008676779446924675,0.004881582221011149,-0.0009213856332520726,0.0002633750000000006
2025-08-01,0.003914600000000004,0.013544049999999997,-0.007525679446924676,0.00188158222101115,0.0013106643667479302,0.0002633750000000006
2025-09-01,0.003914600000000004,0.015933149999999997,-0.006438929446924676,0.005381582221011146,0.004312664366747931,0.0002633750000000006
2025-10-01,0.013752999999999998,0.012755000000000002,-0.006066781580222994,0.003252560047250771,0.0005599867916714577,0.0006127500000000004
