Date,ret_net,ret_gross,ret_bm,turnover,tcost,ret_rf,w_US,w_AU,w_UK,w_CH,w_JP,w_EU,w_EM
2020-01-31,-0.013262385970629662,-0.013262385970629662,0.001923143953016515,0.377562163644301,0.0,0.0013,0.0,-0.3559008099297985,0.16970463679962136,-0.17846463155695347,0.3472867482433399,0.5129011483008469,-0.5087894778276858
2020-02-29,-0.10125983964983509,-0.10125983964983509,-0.0506886868571228,0.8140711535709437,0.0,0.0012,0.0,-0.17213525949787478,0.3390213903940651,0.17765811798611417,-0.34697386685149,0.5255264867776067,-0.6243567084582563
2020-03-31,-0.11711246697459121,-0.11711246697459121,-0.08414931867719855,0.5994111169901156,0.0,0.0012,-0.13525749422585137,0.1167890129301191,0.39165859934856373,0.0,-0.29388351905771076,0.2631008480619344,-0.45951991403164627
2020-04-30,0.006822465721661022,0.006822465721661022,0.0697126065172946,0.11684440193381468,0.0,0.0,-0.13474134740218513,0.13830412450276097,0.37927380895977003,0.0,-0.24922689910942739,0.24997102622490133,-0.3767582474541588
2020-05-31,-0.029338673770104184,-0.029338673770104184,0.030710140853440704,0.8660501544197461,0.0,0.0001,-0.12588091767426815,0.3171867392326898,0.0,0.3081027302265546,0.12773058278440674,-0.2571772341158632,-0.39930057422362397
2020-06-30,-0.0024553127206393306,-0.0024553127206393306,0.019168911234368036,0.10738568522139051,0.0,0.0001,-0.11968590562247253,0.2515900214720236,0.0,0.36550908349589667,0.117631561271276,-0.2538800142680951,-0.3636200590692679
2020-07-31,0.011370251050225289,0.011370251050225289,0.043781175312144205,0.2582179195003924,0.0,0.0001,0.0,0.12420044905311232,-0.12162523987264975,0.373439576444652,0.2348563218106758,-0.24864932438171852,-0.3508515320038465
2020-08-31,-0.0022587690764457047,-0.0022587690764457047,0.04069283072625751,0.7254854646862049,0.0,0.0001,-0.1289805105153902,0.12762416895550843,-0.3732814977782785,0.2471888394323885,0.0,-0.249999692112991,0.37518992294231707
2020-09-30,0.04649737496451882,0.04649737496451882,-0.022758643181454152,0.006004810425116219,0.0,0.0001,-0.11979426093144385,0.11662395907433853,-0.35547035757714784,0.2456948784523535,0.0,-0.24030027166494747,0.399743427611366
2020-10-31,0.04361540278366284,0.04361540278366284,-0.020080974124981332,0.039712503740645375,0.0,0.0001,-0.11348400274922514,0.11577687680169332,-0.3337145831237262,0.21929894287258594,0.0,-0.2144884136634592,0.3702265826457941
